틈새수납장	57910	[('1007011', 0.203), ('1404003', 0.075), ('1013018', 0.195), ('1007020', 0.048), ('1404002', 0.09), ('1009021', 0.02), ('1404004', 0.08), ('1007021', 0.007), ('1013017', 0.064), ('1007012', 0.017), ('1609038', 0.037), ('1609039', 0.014), ('1007010', 0.009), ('1014023', 0.013), ('1407002', 0.009), ('1404001', 0.01), ('1014020', 0.066), ('1017007', 0.003), ('1012004', 0.001), ('1304039', 0.002), ('1013014', 0.005), ('1001002', 0.001), ('1010005', 0.003), ('1402014', 0.002), ('1017009', 0.001), ('1305021', 0.008), ('1007013', 0.001), ('1017004', 0.001), ('1013024', 0.001), ('1007009', 0.002), ('1401002', 0.001), ('1005001', 0.001), ('1007002', 0.001), ('1706016', 0.001)]
가벽	57173	[('1005001', 0.922), ('1705019', 0.006), ('1007011', 0.003), ('1009021', 0.003), ('1010001', 0.001), ('1013018', 0.003), ('1705021', 0.003), ('1705022', 0.004), ('1010005', 0.001), ('1007021', 0.002), ('1007020', 0.001), ('1808013', 0.002), ('1910001', 0.002), ('1910011', 0.026), ('1007012', 0.002), ('1705025', 0.002), ('1009012', 0.001), ('1810015', 0.001), ('1705006', 0.001), ('1705003', 0.002), ('1810027', 0.002), ('1705005', 0.001), ('1705012', 0.001), ('1516000', 0.001)]
극세사이불	56814	[('1704051', 0.574), ('1704050', 0.353), ('1707032', 0.045), ('1704049', 0.022), ('1704048', 0.002), ('1704071', 0.001), ('1704056', 0.001)]
수저세트	56360	[('1606016', 0.935), ('1606029', 0.048), ('1601028', 0.001), ('1601029', 0.001), ('1608018', 0.002), ('1606030', 0.002), ('1606008', 0.001), ('1606005', 0.001), ('1001005', 0.001), ('1606011', 0.001), ('1304048', 0.001), ('1707019', 0.001)]
방석	55827	[('1706008', 0.925), ('1012008', 0.004), ('1706011', 0.006), ('1706018', 0.01), ('1706007', 0.007), ('1706004', 0.006), ('1706016', 0.002), ('1701002', 0.001), ('1006003', 0.001), ('1012006', 0.001), ('1706015', 0.003), ('1706013', 0.002), ('2601025', 0.002), ('1707003', 0.001), ('1706003', 0.014), ('1013022', 0.001), ('1006004', 0.003), ('1012009', 0.001), ('1701008', 0.001), ('1012003', 0.001), ('1706010', 0.001)]
멀티탭	55522	[('1911001', 0.941), ('1407008', 0.012), ('1707006', 0.001), ('1401007', 0.001), ('1001002', 0.001), ('1007020', 0.001), ('1105001', 0.019), ('1911005', 0.006), ('2416013', 0.007), ('1803006', 0.001), ('1911008', 0.001), ('1907001', 0.001), ('1009015', 0.001), ('1707002', 0.001)]
빨래건조대	54817	[('1303004', 0.98), ('1609008', 0.001), ('1403003', 0.007), ('1016001', 0.003), ('1007021', 0.002), ('1016003', 0.001), ('1704051', 0.001)]
소파테이블	54786	[('1001005', 0.774), ('1001002', 0.088), ('1001001', 0.04), ('1001006', 0.047), ('1007013', 0.021), ('1006003', 0.002), ('1013004', 0.01), ('1013009', 0.003), ('1012006', 0.002), ('1012008', 0.001), ('1012003', 0.001), ('1701002', 0.002), ('1007021', 0.002), ('1701007', 0.002)]
스툴	53955	[('1012006', 0.805), ('1012008', 0.062), ('1012004', 0.069), ('1001002', 0.009), ('1006003', 0.005), ('1007013', 0.007), ('1007020', 0.002), ('1013022', 0.002), ('1013023', 0.001), ('1012002', 0.001), ('1006002', 0.005), ('1012005', 0.004), ('1017004', 0.001), ('1007011', 0.003), ('1806069', 0.001), ('1017005', 0.001), ('1012001', 0.002), ('1011020', 0.009), ('1012003', 0.001), ('1902013', 0.001), ('1701014', 0.002)]
속커튼	53935	[('1705020', 0.997), ('1705022', 0.001)]
가리개커튼	53025	[('1705019', 0.817), ('1705022', 0.032), ('1705021', 0.031), ('1705020', 0.031), ('1801039', 0.032), ('1705023', 0.012), ('1801033', 0.015), ('1801038', 0.006), ('1810028', 0.005), ('1304019', 0.001), ('1801028', 0.006), ('1705010', 0.001), ('1705006', 0.001), ('1705003', 0.001), ('1801031', 0.002), ('1005001', 0.001), ('1007021', 0.002)]
크리스마스	52738	[('1810007', 0.189), ('1810036', 0.071), ('1810026', 0.04), ('1810013', 0.111), ('1810003', 0.03), ('1810006', 0.049), ('1810018', 0.043), ('1601022', 0.017), ('1810014', 0.095), ('1810015', 0.027), ('1701002', 0.003), ('1810032', 0.033), ('1707032', 0.016), ('1810034', 0.037), ('1810021', 0.058), ('1707018', 0.017), ('1704051', 0.002), ('1707014', 0.002), ('1810027', 0.037), ('1810012', 0.02), ('1808008', 0.003), ('1810033', 0.004), ('1810030', 0.004), ('1802051', 0.004), ('1810028', 0.012), ('1806014', 0.003), ('1616017', 0.002), ('1706018', 0.002), ('1801009', 0.001), ('1707017', 0.002), ('1809002', 0.002), ('1810031', 0.009), ('1807026', 0.001), ('1701008', 0.001), ('1610020', 0.007), ('1705021', 0.001), ('1102047', 0.001), ('1810005', 0.001), ('1808009', 0.01), ('1606030', 0.001), ('1606005', 0.002), ('1809012', 0.001), ('1706015', 0.001), ('1812005', 0.001), ('1610061', 0.001), ('1705019', 0.002), ('1403007', 0.001), ('1807028', 0.002), ('1810037', 0.001), ('1806028', 0.001), ('1801038', 0.003), ('1806084', 0.002), ('1616013', 0.001)]
규조토발매트	52136	[('1304030', 0.97), ('1701024', 0.015), ('1304037', 0.003), ('1701002', 0.003), ('1701028', 0.003), ('1701027', 0.001), ('1304031', 0.001), ('1304038', 0.001), ('1701018', 0.001)]
카페트	51956	[('1701002', 0.672), ('1701007', 0.154), ('1701013', 0.033), ('1701008', 0.069), ('1701024', 0.006), ('1701011', 0.015), ('1701027', 0.006), ('1701012', 0.008), ('1701005', 0.002), ('1701014', 0.008), ('1706011', 0.003), ('2801008', 0.003), ('2601012', 0.002), ('1704051', 0.001), ('1707032', 0.001), ('1001005', 0.001), ('1907002', 0.001), ('1810015', 0.001), ('1801013', 0.001), ('1907008', 0.001), ('1701006', 0.003), ('1810018', 0.001), ('1012003', 0.001)]
거울	51575	[('1002001', 0.255), ('1002004', 0.456), ('1002005', 0.239), ('1017004', 0.002), ('1017005', 0.002), ('1012008', 0.003), ('1007011', 0.001), ('1808011', 0.001), ('1012006', 0.002), ('1408011', 0.003), ('1007020', 0.001), ('1803002', 0.001), ('1408012', 0.005), ('1007010', 0.002), ('1010001', 0.001), ('1002003', 0.001), ('1009015', 0.002), ('1007017', 0.002), ('1807028', 0.001), ('1801041', 0.001), ('1017007', 0.004), ('1804003', 0.001), ('1016005', 0.001), ('1804004', 0.001), ('1807016', 0.002)]
크리스마스소품	51501	[('1810007', 0.244), ('1810036', 0.427), ('1810006', 0.037), ('1810018', 0.013), ('1810013', 0.061), ('1810003', 0.018), ('1810026', 0.013), ('1810034', 0.03), ('1810015', 0.007), ('1810021', 0.018), ('1810032', 0.024), ('1810014', 0.013), ('1810033', 0.002), ('1810030', 0.003), ('1810027', 0.01), ('1806014', 0.002), ('1707018', 0.003), ('1707017', 0.001), ('1809002', 0.001), ('1802051', 0.002), ('1807026', 0.027), ('1616017', 0.001), ('1808008', 0.001), ('1808009', 0.001), ('1610020', 0.004), ('1810028', 0.003), ('1810031', 0.007), ('1809012', 0.002), ('1601022', 0.001), ('1810037', 0.001), ('1707016', 0.001), ('1812005', 0.001), ('1810012', 0.002), ('1807028', 0.001), ('1810035', 0.006), ('1806020', 0.001), ('1806028', 0.001), ('1801038', 0.003), ('1807016', 0.001)]
트리	50883	[('1810015', 0.26), ('1810013', 0.133), ('1810012', 0.486), ('1810014', 0.064), ('1810036', 0.011), ('1810018', 0.024), ('1810007', 0.003), ('1810006', 0.002), ('1810003', 0.003), ('1810026', 0.002), ('1808009', 0.001), ('1806014', 0.001), ('1810027', 0.002), ('1610020', 0.001), ('1701008', 0.002), ('1701012', 0.001), ('1810031', 0.001)]
불멍무드등	49924	[('1808008', 0.002), ('1810036', 0.994)]
무드등불멍	49912	[('1810036', 0.998)]
2인쇼파	49788	[('1006003', 0.847), ('1006001', 0.078), ('1012003', 0.044), ('1006004', 0.009), ('1707003', 0.003), ('1003002', 0.004), ('1013009', 0.001), ('1706003', 0.001), ('1006002', 0.003), ('1012008', 0.001), ('1706011', 0.002), ('1003001', 0.001), ('1001001', 0.001), ('1012004', 0.001)]
쇼파커버	49124	[('1707003', 0.717), ('1706011', 0.198), ('1707032', 0.05), ('1706018', 0.002), ('1704071', 0.009), ('1704007', 0.005), ('1704054', 0.006), ('1704022', 0.001), ('1006003', 0.003), ('1706016', 0.002), ('1701002', 0.001), ('1704051', 0.001), ('1704025', 0.001), ('2801042', 0.001)]
매트리스커버	48872	[('1704007', 0.901), ('1704051', 0.023), ('1704071', 0.023), ('1704008', 0.033), ('1704049', 0.006), ('1704025', 0.003), ('1704022', 0.002), ('1004001', 0.001), ('1704026', 0.001), ('1704050', 0.002), ('1704048', 0.002), ('1015002', 0.001)]
테이블	48351	[('1013009', 0.513), ('1001005', 0.28), ('1001001', 0.031), ('1009015', 0.033), ('1001002', 0.014), ('1013011', 0.008), ('1001006', 0.033), ('1012008', 0.01), ('1013019', 0.009), ('1013004', 0.02), ('1013010', 0.022), ('1017009', 0.001), ('1012006', 0.001), ('1007020', 0.001), ('1005001', 0.006), ('1006003', 0.001), ('1013022', 0.001), ('1012004', 0.001), ('1009010', 0.002), ('1707018', 0.002), ('1017005', 0.001), ('1009013', 0.001), ('1012003', 0.001)]
주방매트	48137	[('1701024', 0.174), ('1701027', 0.278), ('1304030', 0.287), ('1701028', 0.18), ('1701002', 0.051), ('1701007', 0.002), ('1701011', 0.001), ('1701012', 0.003), ('1304031', 0.003), ('1610020', 0.003), ('1701014', 0.001), ('1701025', 0.003), ('2801006', 0.001), ('2601012', 0.002), ('1304027', 0.001), ('1701008', 0.003), ('2801003', 0.001), ('1701018', 0.001), ('1701015', 0.001), ('1707021', 0.001), ('1907008', 0.001)]
수저통	47740	[('1606008', 0.869), ('1606006', 0.05), ('1609008', 0.013), ('1609017', 0.012), ('1609038', 0.003), ('1609039', 0.004), ('1606016', 0.001), ('1609046', 0.002), ('1608018', 0.002), ('1609004', 0.002), ('1609006', 0.007), ('1609041', 0.002), ('1304037', 0.001), ('1609018', 0.001), ('1613020', 0.001), ('1603027', 0.001), ('1609024', 0.001), ('1609012', 0.002), ('1610035', 0.001), ('1609007', 0.001), ('1609047', 0.001), ('1121019', 0.001), ('1005001', 0.001), ('1609019', 0.002), ('1007020', 0.001), ('1609029', 0.001), ('1707019', 0.001), ('1610024', 0.001), ('1809015', 0.004), ('1608003', 0.001)]
토퍼	47104	[('1015002', 0.51), ('1704025', 0.408), ('1004001', 0.016), ('1004004', 0.031), ('1704051', 0.007), ('1704026', 0.009), ('1015001', 0.003), ('1704071', 0.004), ('1004003', 0.004), ('1704007', 0.002), ('1006001', 0.001), ('1014028', 0.002)]
시스템행거	47002	[('1010001', 0.848), ('1016001', 0.029), ('1016003', 0.07), ('1016002', 0.02), ('1016005', 0.022), ('1010005', 0.004), ('1007021', 0.002), ('1007020', 0.001), ('1007011', 0.001)]
수납침대	45946	[('1014034', 0.876), ('1014035', 0.062), ('1014042', 0.039), ('1014043', 0.004), ('1014036', 0.013), ('1014044', 0.001), ('2002090', 0.001), ('1014037', 0.001)]
옷걸이	45875	[('1406003', 0.81), ('1406001', 0.08), ('1016003', 0.008), ('1016004', 0.017), ('1016005', 0.004), ('1016001', 0.008), ('1406004', 0.034), ('1016002', 0.002), ('1410002', 0.003), ('1410001', 0.003), ('1010001', 0.002), ('1405017', 0.021), ('1405001', 0.001), ('1911001', 0.001)]
주방수납장	45807	[('1007011', 0.282), ('1013014', 0.195), ('1013018', 0.176), ('1013015', 0.141), ('1013017', 0.113), ('1013019', 0.022), ('1609038', 0.004), ('1007020', 0.006), ('1609039', 0.004), ('1007021', 0.007), ('1013024', 0.017), ('1609027', 0.003), ('1402014', 0.002), ('1404002', 0.002), ('1013016', 0.004), ('1402015', 0.002), ('1009021', 0.001), ('1005001', 0.002), ('1007012', 0.003), ('1007010', 0.001), ('1513006', 0.002), ('1007002', 0.004), ('1609040', 0.001), ('1407002', 0.001)]
쓰레기통	45333	[('1305022', 0.897), ('1305021', 0.06), ('1610036', 0.025), ('1403003', 0.001), ('1007011', 0.003), ('1304037', 0.002), ('1304048', 0.001), ('1808008', 0.001), ('1105037', 0.001), ('1304058', 0.001)]
바디필로우	45134	[('1704003', 0.875), ('1704004', 0.071), ('1706015', 0.023), ('1706020', 0.005), ('2801011', 0.004), ('1704051', 0.006), ('1706013', 0.005), ('1706016', 0.006), ('2810006', 0.002)]
이불커버	43734	[('1704048', 0.439), ('1704049', 0.417), ('1704051', 0.118), ('1704050', 0.012), ('1704008', 0.001), ('1704007', 0.002), ('1704054', 0.001), ('1704071', 0.001), ('1704022', 0.004), ('1704056', 0.001)]
베개커버	43129	[('1704022', 0.949), ('1704051', 0.034), ('1704019', 0.002), ('1704018', 0.001), ('1704007', 0.001), ('1704050', 0.005), ('1704049', 0.001), ('1704048', 0.001)]
벽선반	42623	[('1007017', 0.343), ('1007018', 0.465), ('1007019', 0.074), ('1007012', 0.024), ('1007020', 0.008), ('1009021', 0.006), ('1007021', 0.014), ('1009003', 0.003), ('1007011', 0.004), ('1304039', 0.006), ('1009004', 0.002), ('1005001', 0.006), ('1016001', 0.003), ('1609038', 0.002), ('1909002', 0.007), ('1009020', 0.003), ('1408012', 0.001), ('1802021', 0.002), ('1807012', 0.001), ('1002001', 0.003), ('1801038', 0.001), ('1016003', 0.002), ('1410002', 0.002), ('1016002', 0.001), ('1804003', 0.002), ('1801009', 0.001), ('1801023', 0.001), ('1017009', 0.001), ('1802018', 0.001), ('1410001', 0.001), ('1808002', 0.004)]
접이식의자	42100	[('1012008', 0.924), ('1012006', 0.024), ('1013022', 0.014), ('1009027', 0.006), ('1012007', 0.005), ('2501002', 0.005), ('2501082', 0.001), ('1013023', 0.004), ('1009015', 0.001), ('1006003', 0.001), ('1012004', 0.002), ('1013009', 0.001), ('1012009', 0.002), ('1006001', 0.001), ('1012002', 0.001), ('1013010', 0.001), ('1003001', 0.001)]
휴지케이스	42028	[('1408015', 0.606), ('1408016', 0.317), ('1403007', 0.016), ('1304042', 0.007), ('1707023', 0.012), ('1403002', 0.003), ('1609019', 0.007), ('1408011', 0.002), ('1609017', 0.001), ('1609024', 0.001), ('1302041', 0.002), ('1706015', 0.003), ('1807026', 0.003), ('1408012', 0.003), ('1407008', 0.003), ('1707002', 0.003), ('1707006', 0.001), ('1401002', 0.001), ('1402014', 0.001), ('1408013', 0.001), ('1401001', 0.001), ('1408005', 0.001)]
이불세트	41738	[('1704051', 0.941), ('1704050', 0.018), ('1704049', 0.03), ('1704056', 0.002), ('1704048', 0.004), ('1704057', 0.001), ('2801019', 0.001), ('1707032', 0.001)]
스탠드조명	41669	[('1808013', 0.83), ('1808011', 0.105), ('1808008', 0.028), ('1808012', 0.015), ('1001002', 0.001), ('1803002', 0.001), ('1808020', 0.001), ('1808007', 0.004), ('1808015', 0.002), ('1810015', 0.004), ('1810036', 0.001), ('1808049', 0.001), ('1808029', 0.001), ('1803006', 0.001), ('1808046', 0.001)]
아일랜드식탁	41219	[('1013019', 0.908), ('1013009', 0.043), ('1013014', 0.014), ('1013011', 0.006), ('1013023', 0.005), ('1013018', 0.004), ('1005001', 0.005), ('1012008', 0.001), ('1009015', 0.001), ('1013017', 0.002), ('1013015', 0.001), ('1013010', 0.004), ('1001002', 0.001), ('1013024', 0.001)]
좌식테이블	41064	[('1001005', 0.568), ('1013004', 0.185), ('1001001', 0.01), ('1001002', 0.217), ('1006004', 0.002), ('1013009', 0.001), ('1009016', 0.002), ('1013007', 0.001), ('1013002', 0.001), ('1011025', 0.001), ('1012003', 0.002), ('1006001', 0.002), ('1701002', 0.001)]
쇼파패드	39444	[('1706011', 0.889), ('1707003', 0.042), ('1704071', 0.03), ('1707032', 0.017), ('1701012', 0.005), ('1704054', 0.005), ('1701002', 0.003), ('1701008', 0.001), ('1704051', 0.001), ('2801042', 0.001), ('1705021', 0.001)]
고무장갑	39128	[('1610008', 0.994), ('1610033', 0.001)]
책꽂이	38943	[('1009021', 0.459), ('1007011', 0.09), ('1404003', 0.084), ('1802090', 0.088), ('1401005', 0.035), ('1009020', 0.047), ('1401001', 0.055), ('1401002', 0.02), ('1011008', 0.043), ('1009015', 0.006), ('1007020', 0.012), ('1009004', 0.01), ('1001002', 0.004), ('1007021', 0.003), ('1404001', 0.004), ('1007017', 0.003), ('1012006', 0.001), ('1704051', 0.001), ('1007012', 0.002), ('1014034', 0.001), ('1009012', 0.001), ('1810015', 0.002), ('1012008', 0.001), ('1805018', 0.001), ('1803006', 0.001), ('1408001', 0.001), ('1012004', 0.01), ('1802018', 0.001), ('1009018', 0.001), ('1013018', 0.002), ('1011003', 0.001)]
신발장	38880	[('1007011', 0.671), ('1407002', 0.114), ('1007020', 0.073), ('1407001', 0.029), ('1012004', 0.052), ('1005001', 0.004), ('1013018', 0.003), ('1007012', 0.001), ('1907003', 0.001), ('1007021', 0.002), ('1010005', 0.001), ('1013017', 0.001), ('1009021', 0.001), ('1910001', 0.002), ('1305021', 0.001), ('1407003', 0.001), ('1404002', 0.003), ('1907008', 0.001), ('1911006', 0.001), ('1010003', 0.021), ('1007002', 0.001), ('1012008', 0.002), ('1016002', 0.001), ('1007005', 0.001), ('1404004', 0.003), ('1016001', 0.001)]
2인소파	38508	[('1006003', 0.863), ('1006001', 0.073), ('1012003', 0.04), ('1006004', 0.007), ('1003002', 0.002), ('1707003', 0.001), ('1006002', 0.002), ('1706003', 0.002), ('1706011', 0.002), ('1013009', 0.001), ('1012004', 0.001), ('1012006', 0.001), ('1012008', 0.001)]
책상의자	38500	[('1009027', 0.879), ('1012008', 0.048), ('1009023', 0.022), ('1013022', 0.009), ('1009015', 0.027), ('1009028', 0.002), ('1011017', 0.005), ('1012006', 0.001), ('2002031', 0.001)]
크리스마스트리	38424	[('1810015', 0.268), ('1810013', 0.104), ('1810012', 0.551), ('1810014', 0.045), ('1810007', 0.002), ('1810018', 0.016), ('1810026', 0.001), ('1810036', 0.001), ('1701008', 0.003), ('1810006', 0.001), ('1701012', 0.001), ('1810027', 0.001), ('1808009', 0.001), ('1705019', 0.001)]
비타민	38388	[('2309011', 0.249), ('2311004', 0.748)]
쇼파테이블	37884	[('1001005', 0.644), ('1001002', 0.153), ('1001001', 0.057), ('1001006', 0.093), ('1007013', 0.023), ('1013004', 0.012), ('1013009', 0.004), ('1012008', 0.002), ('1807026', 0.001), ('1012006', 0.002), ('1006003', 0.004)]
소파커버	37849	[('1707003', 0.839), ('1707032', 0.073), ('1706011', 0.048), ('1704071', 0.008), ('1006003', 0.004), ('1704007', 0.006), ('1706018', 0.001), ('1704051', 0.001), ('1704054', 0.01), ('1704025', 0.001), ('1701002', 0.002)]
모니터받침대	37349	[('1802016', 0.896), ('1802013', 0.005), ('1009015', 0.003), ('2411002', 0.053), ('1802091', 0.005), ('1007020', 0.023), ('1401001', 0.002), ('1401002', 0.004), ('1806069', 0.001), ('1007006', 0.001), ('1007017', 0.001), ('1407008', 0.001)]
식탁매트	37261	[('1610061', 0.404), ('1707022', 0.502), ('1707018', 0.055), ('1610018', 0.015), ('1901003', 0.002), ('1707021', 0.004), ('1610020', 0.004), ('1610058', 0.001), ('1609005', 0.001), ('1610030', 0.001), ('1701027', 0.001), ('1701002', 0.001), ('1802013', 0.001), ('1610035', 0.001)]
침대패드	37201	[('1704071', 0.878), ('1704051', 0.025), ('1704007', 0.04), ('1704068', 0.007), ('1704025', 0.015), ('1704008', 0.005), ('1704026', 0.003), ('2801022', 0.001), ('1704054', 0.022), ('1704050', 0.001), ('2801042', 0.001)]
3인용쇼파	37190	[('1006003', 0.931), ('1006001', 0.033), ('1003002', 0.024), ('1707003', 0.001), ('1706011', 0.001), ('1006004', 0.001), ('1012003', 0.002), ('1003001', 0.001), ('1006002', 0.001)]
디퓨저	37001	[('1809002', 0.955), ('1809012', 0.001), ('1810031', 0.029), ('1809031', 0.001), ('1806014', 0.001), ('1806067', 0.001), ('2706004', 0.001), ('1809006', 0.001), ('1809017', 0.001), ('1810030', 0.002)]
핸드크림	36964	[('2709013', 0.997)]
실내화	36924	[('1707014', 0.902), ('1304048', 0.079), ('1407003', 0.005), ('1911001', 0.001), ('1704051', 0.001), ('1304042', 0.001), ('1707019', 0.001), ('1304037', 0.001)]
커트러리	36897	[('1606029', 0.938), ('1606016', 0.017), ('1606030', 0.027), ('1606035', 0.005), ('1606005', 0.003), ('1606021', 0.001), ('1608018', 0.001), ('1606034', 0.001), ('1606028', 0.001), ('1606036', 0.001)]
침대헤드	36828	[('1014023', 0.811), ('1014042', 0.058), ('1014034', 0.025), ('1007011', 0.006), ('1014044', 0.009), ('1706013', 0.004), ('1001002', 0.003), ('1014035', 0.002), ('1014043', 0.003), ('1014028', 0.004), ('1005001', 0.007), ('1014020', 0.049), ('1910011', 0.004), ('1706020', 0.003), ('1706016', 0.004), ('1707002', 0.001), ('1903002', 0.001)]
욕실화	36399	[('1304048', 0.958), ('1707014', 0.011), ('1305022', 0.003), ('1304030', 0.001), ('1407003', 0.002), ('1304033', 0.005), ('1304027', 0.001), ('1304037', 0.003), ('1701024', 0.005), ('1304031', 0.002), ('1305017', 0.001), ('1907003', 0.001), ('1304038', 0.001), ('1304058', 0.001), ('1304056', 0.001), ('1305006', 0.001), ('1808049', 0.001)]
포스터	35789	[('1801023', 0.156), ('1801033', 0.041), ('1810027', 0.069), ('1802031', 0.112), ('1802051', 0.066), ('1801039', 0.03), ('1801041', 0.154), ('1801009', 0.071), ('1801043', 0.076), ('1810026', 0.047), ('1801012', 0.012), ('1801005', 0.022), ('1801042', 0.031), ('1705019', 0.009), ('1801007', 0.015), ('1804003', 0.006), ('1801015', 0.003), ('1801004', 0.009), ('1801019', 0.004), ('1802054', 0.014), ('1801020', 0.006), ('1810028', 0.018), ('1007017', 0.002), ('1806014', 0.001), ('1801008', 0.001), ('1801013', 0.003), ('1801038', 0.002), ('1801030', 0.009), ('1801003', 0.001), ('1810018', 0.001), ('1807016', 0.001), ('1707032', 0.001), ('1801026', 0.001), ('1801031', 0.001)]
